id,aligned_id,line,work_id
3253,93,"E ei-la que torna ao sofá, que abre o livro com amor, que mergulha o espírito, os olhos e o coração na leitura tão desastradamente interrompida. D. Benedita ama os romances, é natural; e adora os romances bonitos, é naturalíssimo. Não admira que esqueça tudo para ler este; tudo, até a lição de piano da filha, cujo professor chegou e saiu, sem que ela fosse à sala. Eulália despediu-se do professor; depois foi ao gabinete, abriu a porta, caminhou pé ante pé até o sofá, e acordou a mãe com um beijo.",CO107MA
3254,94,– Dorminhoca!,CO107MA
3255,95,– Ainda chove?,CO107MA
3256,96,"– Não, senhora; agora parou.",CO107MA
3257,97,– A carta foi?,CO107MA
3258,98,"– Foi; mandei o José a toda a pressa. Aposto que mamãe esqueceu-se de dar lembranças a papai? Pois olhe, eu não me esqueço nunca.",CO107MA
3259,99,"D. Benedita bocejou. Já não pensava na carta; pensava no colete que encomendara à Charavel, um colete de barbatanas mais moles do que o último. Não gostava de barbatanas duras; tinha o corpo mui sensível. Eulália falou ainda algum tempo do pai, mas calou-se logo e, vendo no chão o livro aberto, o famoso romance, apanhou-o, fechou-o, pô-lo em cima da mesa. Nesse momento vieram trazer uma carta a D. Benedita; era do cônego Roxo, que mandava perguntar se estavam em casa naquele dia, porque iria ao enterro dos ossos.",CO107MA
3260,100,"– Pois não! – bradou D. Benedita -. Estamos em casa, venha, pode vir.",CO107MA
3261,101,"Eulália escreveu o bilhetinho de resposta. Daí a três quartos de hora fazia o cônego a sua entrada na sala de D. Benedita. Era um bom homem o cônego, velho amigo daquela casa, na qual, além de trinchar o peru nos dias solenes, como vimos, exercia o papel de conselheiro, e exercia-o com lealdade e amor. Eulália, principalmente, merecia-lhe muito; vira-a pequena, galante, travessa, amiga dele, e criou-lhe uma afeição paternal, tão paternal que tomara a peito casá-la bem, e nenhum noivo melhor do que o Leandrinho, pensava o cônego.",CO107MA
3262,102,"Naquele dia, a ideia de ir jantar com elas era antes um pretexto; o cônego queria tratar o negócio diretamente com a filha do desembargador. Eulália, ou porque adivinhasse isso mesmo, ou porque a pessoa do cônego lhe lembrasse o Leandrinho, ficou logo preocupada, aborrecida.",CO107MA
3263,103,"Mas, preocupada ou aborrecida não quer dizer triste ou desconsolada. Era resoluta, tinha têmpera, podia resistir, e resistiu, declarando ao cônego, quando ele naquela noute lhe falou do Leandrinho, que absolutamente não queria casar.",CO107MA
3264,104,– Palavra de moça bonita?,CO107MA
3265,105,– Palavra de moça feia.,CO107MA
3266,106,"– Mas, por quê?",CO107MA
3267,107,– Porque não quero.,CO107MA
3268,108,– E se mamãe quiser?,CO107MA
3269,109,– Não quero eu.,CO107MA
3270,110,"– Mau! Isso não é bonito, Eulália.",CO107MA
3271,111,"Eulália deixou-se estar. O cônego ainda tornou ao assunto, louvou as qualidades do candidato, as esperanças da família, as vantagens do casamento; ela ouvia tudo, sem contestar nada. Mas quando o cônego formulava de um modo direto a questão, a resposta invariável era esta:",CO107MA
3272,112,– Já disse tudo.,CO107MA
3273,113,– Não quer?,CO107MA
3274,114,– Não.,CO107MA
3275,115,"O desconsolo do bom cônego era profundo e sincero. Queria casá-la bem, e não achava melhor noivo. Chegou a interrogá-la discretamente, sobre se tinha alguma preferência em outra parte. Mas Eulália, não menos discretamente, respondia que não, que não tinha nada; não queria nada; não queria casar.",CO107MA
3276,116,"Ele creu que era assim, mas receou também que não fosse assim; faltava-lhe o trato suficiente das mulheres para ler através de uma negativa. Quando referiu tudo a D. Benedita, esta ficou assombrada com os termos da recusa; mas tornou logo a si, e declarou ao padre que a filha não tinha vontade, faria o que ela quisesse, e ela queria o casamento.",CO107MA
3277,117,"– Já agora nem espero resposta do pai – concluiu -; declaro-lhe que ela há de casar. Quinta-feira vou jantar com D. Maria dos Anjos, e combinaremos as cousas.",CO107MA
3278,118,– Devo dizer-lhe – ponderou o cônego – que D. Maria dos Anjos não deseja que se faça nada à força.,CO107MA
3279,119,– Qual força! Não é preciso força.,CO107MA
3280,120,O cônego refletiu um instante.,CO107MA
3281,121,"– Em todo caso, não violentaremos qualquer outra afeição que ela possa ter – disse ele.",CO107MA
3282,122,"D. Benedita não respondeu nada; mas consigo, no mais fundo de si mesma, jurou que, houvesse o que houvesse, acontecesse o que acontecesse, a filha seria nora de D. Maria dos Anjos. E ainda consigo, depois de sair o cônego: ""Tinha que ver! Um tico de gente, com fumaças de governar a casa!""",CO107MA
3283,123,"A quinta-feira raiou. Eulália – o tico de gente – levantou-se fresca, lépida, loquaz, com todas as janelas da alma abertas ao sopro azul da manhã. A mãe acordou ouvindo um trecho italiano, cheio de melodia; era ela que cantava, alegre, sem afetação, com a indiferença das aves que cantam para si ou para os seus, e não para o poeta, que as ouve e traduz na língua imortal dos homens.",CO107MA
3284,124,"D. Benedita afagara muito a ideia de a ver abatida, carrancuda, e gastara uma certa soma de imaginação em compor os seus modos, delinear os seus atos, ostentar energia e força. E nada! Em vez de uma filha rebelde, uma criatura gárrula e submissa. Era começar mal o dia; era sair aparelhada para destruir uma fortaleza, e dar com uma cidade aberta, pacífica, hospedeira, que lhe pedia o favor de entrar e partir o pão da alegria e da concórdia. Era começar o dia muito mal.",CO107MA
3285,125,"A segunda causa do tédio de D. Benedita foi um ameaço de enxaqueca, às três horas da tarde; um ameaço, ou uma suspeita de possibilidade de ameaço. Chegou a transferir a visita, mas a filha ponderou que talvez a visita lhe fizesse bem, e em todo caso, era tarde para deixar de ir. D. Benedita não teve remédio, aceitou o reparo. Ao espelho, penteando-se, esteve quase a dizer que definitivamente ficava; chegou a insinuá-lo à filha.",CO107MA
3286,126,– Mamãe veja que D. Maria dos Anjos conta com a senhora – disse-lhe Eulália.,CO107MA
3287,127,"– Pois sim – redarguiu a mãe -, mas não prometi ir doente.",CO107MA
3288,128,"Enfim, vestiu-se, calçou as luvas, deu as últimas ordens; e devia doer-lhe muito a cabeça, porque os modos eram arrebitados, uns modos de pessoa constrangida ao que não quer. A filha animava-a muito, lembrava-lhe o vidrinho dos sais, instava que saíssem, descrevia a ansiedade de D. Maria dos Anjos, consultava de dous em dous minutos o pequenino relógio, que trazia na cintura, etc. Uma amofinação, realmente.",CO107MA
3289,129,– O que tu estás é me amofinando – disse-lhe a mãe.,CO107MA
3290,130,"E saiu, saiu exasperada, com uma grande vontade de esganar a filha, dizendo consigo que a pior cousa do mundo era ter filhas. Os filhos ainda vá: criam-se, fazem carreira por si; mas as filhas!",CO107MA
3291,131,"Felizmente, o jantar de D. Maria dos Anjos aquietou-a; e não digo que a enchesse de grande satisfação, porque não foi assim. Os modos de D. Benedita não eram os do costume; eram frios, secos, ou quase secos; ela, porém, explicou de si mesma a diferença, noticiando o ameaço da enxaqueca, notícia mais triste do que alegre, e que, aliás, alegrou a alma de D. Maria dos Anjos, por esta razão fina e profunda: antes a frieza da amiga fosse originada na doença do que na quebra do afeto.",CO107MA
3292,132,"Demais, a doença não era grave. E que fosse grave! Não houve naquele dia mãos presas, olhos nos olhos, manjares comidos entre carícias mútuas; não houve nada do jantar de domingo. Um jantar apenas conversado; não alegre, conversado; foi o mais que alcançou o cônego. Amável cônego!",CO107MA
3293,133,"As disposições de Eulália, naquele dia, cumularam-no de esperanças; o riso que brincava nela, a maneira expansiva da conversa, a docilidade  com que se prestava a tudo, a tocar, a cantar, e o rosto afável, meigo, com que ouvia e falava ao Leandrinho, tudo isso foi para a alma do cônego uma renovação de esperanças. Logo hoje é que D. Benedita estava doente! Realmente, era caiporismo.",CO107MA
3294,134,"D. Benedita reanimou-se um pouco, à noite, depois do jantar. Conversou mais, discutiu um projeto de passeio ao Jardim Botânico, chegou mesmo a propor que fosse logo no dia seguinte; mas Eulália advertiu que era prudente esperar um ou dous dias até que os efeitos da enxaqueca  desaparecessem de todo; e o olhar que mereceu à mãe, em troca do conselho, tinha a ponta aguda de um punhal. Mas a filha não tinha medo dos olhos maternos. De noite, ao despentear-se, recapitulando o dia, Eulália repetiu consigo a palavra que lhe ouvimos, dias antes, à janela:",CO107MA
3295,135,– Isto acaba.,CO107MA
3296,136,"E, satisfeita de si, antes de dormir, puxou uma certa gaveta, tirou uma caixinha, abriu-a, aventou um cartão de alguns centímetros de altura – um retrato. Não era retrato de mulher, não só por ter bigodes, como por estar fardado; era, quando muito, um oficial de marinha. Se bonito ou feio, é matéria de opinião. Eulália achava-o bonito; a prova é que o beijou, não digo uma vez, mas três. Depois mirou-o, com saudade, tornou a fechá-lo e guardá-lo.",CO107MA
3297,137,"Que fazias tu, mãe cautelosa e ríspida, que não vinhas arrancar às mãos e à boca da filha um veneno tão sutil e mortal? D. Benedita, à janela, olhava a noite, entre as estrelas e os lampiões de gás, com a imaginação vagabunda, inquieta, roída de saudades e desejos. O dia tinha-lhe saído mal, desde manhã. D. Benedita confessava, naquela doce intimidade da alma consigo mesma, que o  jantar de D. Maria dos Anjos não prestara para nada, e que a própria amiga não estava provavelmente nos seus dias de costume.",CO107MA
3298,138,"Tinha saudades, não sabia bem de quê, e desejos, que ignorava. De quando em quando, bocejava ao modo preguiçoso e arrastado dos que caem de sono; mas se alguma cousa tinha era fastio – fastio, impaciência, curiosidade. D. Benedita cogitou seriamente em ir ter com o marido; e tão depressa a ideia do marido lhe penetrou no cérebro, como se lhe apertou o coração de saudades e remorsos, e o sangue pulou-lhe num tal ímpeto de ir ver o desembargador que, se o paquete do Norte estivesse na esquina da rua e as malas, prontas, ela embarcaria logo e logo.",CO107MA
3299,139,"Não importa; o paquete devia estar prestes a sair, oito ou dez dias; era o tempo de arranjar as malas. Iria por três meses somente, não era preciso levar muita cousa. Ei-la que se consola da grande cidade fluminense, da similitude dos dias, da escassez das cousas, da persistência das caras, da mesma fixidez das modas, que era um dos seus árduos problemas: – por que é que as modas hão de durar mais de quinze dias?",CO107MA
3300,140,"– Vou, não há que ver, vou ao Pará – disse ela a meia voz.",CO107MA
3301,141,"Com efeito, no dia seguinte, logo de manhã, comunicou a resolução à filha, que a recebeu sem abalo. Mandou ver as malas que tinha, achou que era preciso mais uma, calculou o tamanho, e determinou comprá-la. Eulália, por uma inspiração súbita:",CO107MA
3302,142,"– Mas, mamãe, nós não vamos por três meses?",CO107MA
3303,143,– Três... ou dous.,CO107MA
3304,144,"– Pois, então, não vale a pena. As duas malas chegam.",CO107MA
3305,145,– Não chegam.,CO107MA
3306,146,"– Bem; se não chegarem, pode-se comprar na véspera. E mamãe mesmo escolhe; é melhor do que mandar esta gente que não sabe nada.",CO107MA
3307,147,"D. Benedita achou a reflexão judiciosa, e guardou o dinheiro. A filha sorriu para dentro. Talvez repetisse consigo a famosa palavra da janela: ""Isto acaba."". A mãe foi cuidar dos arranjos, escolha de roupa, lista das cousas que precisava comprar, um presente para o marido, etc. Ah! Que alegria que ele ia ter! Depois do meio-dia saíram para fazer encomendas, visitas, comprar as passagens, quatro passagens; levavam uma escrava consigo.",CO107MA
3308,148,"Eulália ainda tentou arredá-la da ideia, propondo a transferência da viagem; mas D. Benedita declarou peremptoriamente que não. No escritório da Companhia de Paquetes disseram-lhe que o do Norte saía na sexta-feira da outra semana. Ela pediu as quatro passagens; abriu a carteirinha, tirou uma nota, depois duas, refletiu um instante.",CO107MA
3309,149,"– Basta vir na véspera, não?",CO107MA
3310,150,"– Basta, mas pode não achar mais.",CO107MA
3311,151,– Bem; o senhor guarde os bilhetes: eu mando buscar.,CO107MA
3312,152,– O seu nome?,CO107MA
3313,153,– O nome? O melhor é não tomar o nome; nós viremos três dias antes de sair o vapor. Naturalmente ainda haverá bilhetes.,CO107MA
3314,154,– Pode ser.,CO107MA
3315,155,– Há de haver.,CO107MA
3316,156,"Na rua, Eulália observou que era melhor ter comprado logo os bilhetes; e, sabendo-se que ela não desejava ir para o Norte nem para o Sul, salvo na fragata em que embarcasse o original do retrato da véspera, há de supor-se que a reflexão da moça era profundamente maquiavélica. Não digo que não. D. Benedita, entretanto, noticiou a viagem aos amigos e conhecidos, nenhum dos quais a ouviu espantado.",CO107MA
3317,157,"Um chegou a perguntar-lhe se, enfim, daquela vez era certo. D. Maria dos Anjos, que sabia da viagem pelo cônego, se alguma cousa a assombrou, quando a amiga se despediu dela, foram as atitudes geladas, o olhar fixo no chão, o silêncio, a indiferença. Uma visita de dez minutos apenas, durante os quais D. Benedita disse quatro palavras no princípio:",CO107MA
