id,aligned_id,line,work_id
5000,108,"Finally, a tram stopped; her husband got off; the garden’s metal gate creaked. Mariana went to the window and peeped out. Conrado was coming slowly in, looking to right and left, with the hat on his head – not the famous hat he’d been used to wearing, but another, the one his wife had asked him to wear that morning. Mariana’s spirit received a violent shock, similar to the one she’d got from the changed flowerpot – or would have got from a sheet of Voltaire encountered among the pages of Moreninha or Ivanhoe …",CO120CL04
5001,109,"It was a discordant note in the middle of the harmonious sonata of life. No, that hat was impossible. Really, what kind of lunacy was this, demanding he stop wearing the other, which fitted him so well? And even if it wasn’t the most appropriate, he’d worn it for many years; it went with her husband’s face … Conrado came in by a side door. Mariana received him in her arms.",CO120CL04
5002,110,"‘Well, is it over?’ he asked, finally, holding her by the waist.",CO120CL04
5003,111,"‘Listen,’ she said with a divine caress, ‘chuck that one out; I’d rather have the other.’",CO120CL04
5004,1,The Chapter on Hats_26 Stories_eng,CO120CL12
5005,2,GÉRONTE:,CO120CL12
5006,3,"In which chapter, may I ask?",CO120CL12
5007,4,SGANARELLE:,CO120CL12
5008,5,In the chapter on hats.,CO120CL12
5009,6,—MOLIÈRE,CO120CL12
5010,7,"SING, O MUSE, of the dismay of Mariana, wife of the distinguished Conrado Seabra, on that April morning in 1879. What could be the cause of such upset? A simple hat, light and not inelegant; in short, a bowler hat.",CO120CL12
5011,8,"Conrado, a lawyer with offices on Rua da Quitanda, wore it to the city every day, and it went with him to all his court hearings; he only refrained from wearing it at receptions, the opera, funerals, and formal social visits. Otherwise, it was a constant feature, and had been so for the entire five or six years of his marriage. Until, on that particular April morning, after finishing their breakfast, Conrado began to roll a cigarette, and Mariana announced with a smile that she had something to ask him.",CO120CL12
5012,9,"“What is it, my angel?”",CO120CL12
5013,10,“Would you be capable of making a sacrifice for me?”,CO120CL12
5014,11,“I could make ten or twenty of them!”,CO120CL12
5015,12,“Then stop wearing that hat to the city.”,CO120CL12
5016,13,“Why? Is it ugly?”,CO120CL12
5017,14,"“I wouldn’t say ugly, but it’s only meant to be worn locally, when going for a stroll around the neighborhood, in the evenings or at night. But in the city, for a lawyer, well, it hardly seems—”",CO120CL12
5018,15,"“Don’t be so silly, sweetie!”",CO120CL12
5019,16,"“It may be silly, but will you do it as a favor? Just for me?”",CO120CL12
5020,17,"Conrado struck a match, lit his cigarette, and tried to change the subject with an affable wave of his hand, but his wife persisted, and her insistence, at first gently imploring, quickly became harsh and imperious. Conrado was shocked. He knew his wife; she was usually such a passive creature, sweet and gently amenable as the situation demanded, capable of wearing a bonnet, a wimple, or a royal tiara with the same divine indifference.",CO120CL12
5021,18,"The proof of this is that, having been part of a rather fast set during the two years before marrying, once she did marry, she quickly settled into homelier habits. She did go out from time to time, mainly at the behest of her husband, but she was only truly at ease in her own home. Furniture, curtains, and ornaments made up for the lack of children; she loved them like a mother, and such was the harmony between person and surroundings that she took particular pleasure in everything being in its proper place, the curtains hanging in the same neat folds, and so on.",CO120CL12
5022,19,"For example, one of the three windows that gave onto the street was always left half open, and it was always the same one. Even her husband’s study did not escape her fastidious demands, for she carefully maintained, and at times restored, his books, so that they were always in the same state of disorder. Her mental habits were equally uniform.",CO120CL12
5023,20,"Mariana possessed very few ideas and read only the same books again and again: Macedo’s Moreninha, seven times; Walter Scott’s Ivanhoe and The Pirate, ten times each; Le Mot de l’Énigme by Madame Craven, eleven times.",CO120CL12
5024,21,"In the light of all this, how can one explain this business with the hat? The previous evening, while her husband was attending a meeting of the bar association, Mariana’s father came to their house. He was a kindly old man, wiry and somewhat ponderous, a retired civil servant who was consumed by nostalgia for the days when employees wore frock coats to the office.",CO120CL12
5025,22,"Even now, a frock coat was what he wore to funerals, not for the reasons a reader might suspect, such as the solemnity of death or the gravity of a final farewell, but for the less philosophical reason that this was how things used to be. He always gave the same reason, whether it was frock coats at funerals, or having dinner at two o’clock in the afternoon, or twenty other such foibles. He was so chained to his habits that, on his daughter’s wedding anniversary, he would go to their house at six o’clock, having already dined and digested, and watch them eat and, at the end, take a little dessert, a glass of port, and some coffee.",CO120CL12
