id,aligned_id,line,work_id
1937,307,"E Guiomar aproximou-se, a passo firme e seguro, e Estêvão, sem muito vacilar, ali mesmo forjou uma reflexão filosófica a respeito de um inseto que casualmente passava por cima de uma folha seca. A reflexão não valia muito, e tinha o defeito de vir um pouco forçada e de acarreto; a moça sorriu, entretanto, e ia continuar o seu caminho, quando ele, colhendo as forças todas, a fez deter com estas palavras:",RO002MA
1938,308,– E se eu tivesse achado outra cousa?,RO002MA
1939,309,– Ainda mais! – exclamou ela voltando-se risonha.,RO002MA
1940,310,"Estêvão deu dous passos para Guiomar, desta vez comovido e resoluto. A moça fez-se séria e dispôs-se a ouvi-lo.",RO002MA
1941,311,"– Se eu tivesse achado neste lugar – continuou ele – longos dias de esperança e de saudade, um passado que eu julgara não reviver mais, uma dor oculta e medrosa, vivida na solidão, nutrida e consolada de minhas próprias lágrimas? Se eu tivesse achado aqui a página rota de uma história começada e interrompida, não por culpa de ninguém na terra, mas da estrela sinistra da minha vida, que um anjo mau acendeu no céu, e que, talvez, talvez ninguém nunca apagará?",RO002MA
1942,312,Estêvão calou-se e ficou a olhar fixamente para Guiomar.,RO002MA
1943,313,"Aquela declaração repentina e rosto a rosto estava tão longe do temperamento do rapaz, que ela gastou alguns segundos longos primeiro que voltasse a si do assombro. Ele próprio admirava-se do atrevimento que tivera; e enquanto pendia dos lábios da moça, repassava na memória, aliás confusamente, o que tão a frouxo lhe saíra do peito naquela hora de abençoada temeridade.",RO002MA
1944,314,"– Se tivesse achado tudo isso – respondeu Guiomar sorrindo –, é natural que preferisse achar outra cousa menos melancólica. Entretanto, parece que nada mais achou do que esta ocasião de falar, com a viva imaginação que Deus lhe deu; num ou noutro caso, porém, posso decerto lastimá-lo ou admirá-lo, mas não me é dado ouvi-lo.",RO002MA
1945,315,"E Guiomar ia de novo afastar-se, quando Estêvão, receando perder a ocasião que a fortuna lhe oferecia, disse de longe com voz triste e súplice:",RO002MA
1946,316,– Atenda-me um só minuto!,RO002MA
1947,317,"– Não um, mas dez – respondeu a moça estacando o passo e voltando o rosto para ele – e serão provavelmente os últimos em que falaremos a sós. Cedo à comiseração que me inspira o seu estado; e pois que rompeu o longo e expressivo silêncio em que se tem conservado até hoje, concedo-lhe que diga tudo, para me ouvir uma só palavra.",RO002MA
1948,318,"A moça falara num tom seco e imperioso, em que mais dominava a impaciência do que a comiseração a que vinha de aludir. O coração de Estêvão batia-lhe como nunca – como o coração costuma bater nas crises de uma angústia suprema. Todo aquele castelo de vento, laboriosamente construído nos seus dias de ilusão, todo ele se esboroava e desfazia, como vento que era. Estêvão arrependera-se do impulso que o levara a violar ainda uma vez o segredo dos seus sentimentos íntimos, a abrir mão de tantas esperanças, alimentadas com o melhor do seu sangue juvenil.",RO002MA
1949,319,"Alguns instantes decorreram em que nem um nem outro falou; ambos pareciam medir-se, ela serena e quieta, ele trêmulo e gelado.",RO002MA
1950,320,"– Uma só palavra – repetiu Estêvão – e essa adivinho que será de desengano. Embora! Pois que me atrevi a dizer-lhe alguma cousa, força é que lhe diga tudo, feliz se me restar, ao menos, a maior fortuna a que já agora posso aspirar – o seu remorso.",RO002MA
1951,321,"Guiomar ouvira-o tranquilamente; a última palavra fê-la estremecer. Sorriu, entretanto, de um sorriso um pouco voluntário e esperou.",RO002MA
1952,322,"A narração foi longa, tanto quanto o permitiam a ocasião, o lugar e a pessoa; durou apenas dez minutos. Estêvão nada lhe escondeu, nem o amor que lhe tivera outrora, nem o que agora lhe renascia, mais violento que o primeiro; disse-lhe as dores que curtira, as esperanças que afinal lhe enfloravam a alma, tudo quanto empreendera para ter a ventura de a contemplar de perto, de gozar naquele escasso ponto da terra a maior de todas as bem-aventuranças.",RO002MA
1953,323,"Tal é a transcrição, não literal, mas fiel, do que disse Estêvão durante esses dez minutos. As palavras caíam-lhe trêmulas e a voz saía-lhe sumida, em parte porque ele forcejava em a abafar, a fim de que o não ouvissem, em parte porque a comoção lhe comprimia a garganta. A dor era visivelmente sincera; a eloquência vinha do coração.",RO002MA
1954,324,"Guiomar não ouvira tudo com a mesma expressão; a princípio um meio riso parecia desabrochar-lhe os lábios, mas não tardou que pelo rosto abaixo lhe caísse um véu mais compassivo e humano. Havia nela impaciência e ansiedade de acabar, de sair dali; era, sem dúvida, o receio de que a ausência se prolongasse de maneira que inspirasse suspeitas. Mas havia também comiseração e piedade.",RO002MA
1955,325,"– Nenhuma culpa lhe pode caber do mal que tenho padecido – disse Estêvão concluindo –; sobretudo agora, só eu, só a minha cabeça é a causa única de tudo. Parecia-me ver o contrário do que existia; cheguei a supor que havia em seu coração alguma cousa que não era a total indiferença; vejo que foi tudo ilusão.",RO002MA
1956,326,"O tom em que ele falara era o mesmo das palavras que aí ficam, todas humildes e resignadas, sem o menor laivo de queixa ou de reproche. Uma submissão assim devia por força comover a uma mulher amada. Guiomar falou-lhe sem azedume:",RO002MA
1957,327,"– Era ilusão – disse ela. O sentimento que me acaba de revelar inteiro, ninguém o recebe ou nutre de vontade; a natureza o infunde ou nega. Posso eu ter culpa disso?",RO002MA
1958,328,– Nenhuma.,RO002MA
1959,329,"– Nem o senhor também, e espero que esta mútua justiça avigore o sentimento de estima que devemos ter um para com o outro. Mas estima apenas, não pode haver outra cousa – da minha parte ao menos. É pouco, decerto...",RO002MA
1960,330,"– Não é pouco, é cousa diferente – interrompeu Estêvão.",RO002MA
1961,331,– Mas não espere nada mais – concluiu Guiomar sem ouvir a interrupção.,RO002MA
1962,332,"Estêvão abriu a boca para falar, mas não achou palavra que lhe dissesse o que sentia; levou a mão ao coração, que batia fortemente, e ficou a olhar para ela com os olhos secos e parados, a voz extinta, como se a alma lhe fugira toda. Era claro, depois daquele desengano, que lhe cumpria não voltar ali mais, pelo menos com a assiduidade da esperança; e assim era que a única e amarga satisfação de a ver, nem essa já agora se lhe consentia.",RO002MA
1963,333,"– Dou-lhe um conselho – disse Guiomar depois de alguns segundos de pausa –, seja homem, vença-se a si próprio; seu grande defeito é ter ficado com a alma criança.",RO002MA
1964,334,– Talvez – respondeu o moço suspirando.,RO002MA
1965,335,"– E adeus. Falamos a sós, mais do que convinha; não sei se outra consentiria nisto. Mas eu não só reconheço os seus sentimentos de respeito, como desejo que estas poucas palavras trocadas agora ponham termo a aspirações impossíveis.",RO002MA
1966,336,"Guiomar estendeu-lhe a mão, em que ele tocou levemente.",RO002MA
1967,337,"A baronesa apareceu, entretanto, a algumas braças de distância; vinha encostada ao braço do sobrinho, que lhe falava, mas a quem ela já não ouvia. Tinha os olhos cravados nos dous interlocutores de há pouco. A moça, apenas vira de longe a madrinha, deu afoutamente o braço a Estêvão, e seguiram ambos a encontrar-se com ela; o rosto de Guiomar não revelava nada; o de Estêvão vinha perturbado e abatido. A baronesa franziu a testa:",RO002MA
1968,338,"– Jorge – disse ela em voz baixa –, precisamos conversar.",RO002MA
1969,339,IX,RO002MA
1970,340,CONSPIRAÇÃO,RO002MA
1971,341,"A baronesa, quando se lhe aproximaram os dous interlocutores da cerca, mais receosa ficou e mais perplexa. Guiomar vinha risonha e até gracejadora; mas o abatimento de Estêvão era tão mal disfarçado, que de duas uma – ou ela acabava de lhe dar o último desengano, ou aquilo era apenas um arrufo sério, que o moço não podia ou não queria esconder de olhos estranhos. Isto é o que a baronesa pensou. O que ela concluiu foi que, em todo caso, urgia tentar alguma cousa em favor do maior – do único sonho da sua velhice.",RO002MA
1972,342,Jorge não percebeu a verdadeira razão por que a tia lhe dissera ser necessário conversar com ela; imaginou que se trataria de Guiomar e Estêvão – mas estava longe de supor todo o alcance da entrevista.,RO002MA
1973,343,"A entrevista não pôde ser logo nesse dia; as visitas ficaram ali até tarde, e a noite foi a mais agradável e distraída de todas as noites; Guiomar, sobretudo, esteve como nunca, jovial e interessante. A serenidade parecia morar-lhe na alma e refletir-se-lhe no rosto – tantas vezes pensativo, mas agora tão frio e tão nu.",RO002MA
1974,344,"Não será preciso dizer a um leitor arguto e de boa vontade... – Oh! Sobretudo de boa vontade, porque é mister havê-la, e muita, para vir até aqui, e seguir até o fim, numa história, como esta, em que o autor mais se ocupa de desenhar um ou dous caracteres, e de expor alguns sentimentos humanos, que de outra qualquer cousa, porque outra cousa não se animaria a fazer – não será preciso declarar ao leitor, dizia eu, que toda aquela jovialidade de Guiomar eram punhais que se lhe cravavam no peito ao nosso Estêvão. Ele não podia supô-la abatida; mas penalizada, ao menos, um pouco respeitosa para com a dor que havia nele, isto, sim, imaginava que seria. Mas nada disso foi, e o pobre rapaz saiu dali mais cedo do que pensara e quisera sair.",RO002MA
1975,345,"Na alcova, se ele pudesse vê-la mais tarde na alcova, solitária e toda consigo, sentada na poltrona rasa ao lado da cama, com os cabelos desfeitos, os pezinhos metidos nas chinelas de cetim preto, as mãos no regaço e os olhos vagando de objeto em objeto, como se reproduzissem fora as atitudes interiores do pensamento, ali não só ele a adoraria de joelhos, mas até poderia supor que alguma preocupação lhe tirava o sono e que essa era nem mais nem menos ele próprio.",RO002MA
1976,346,"Talvez fosse; em parte ao menos seria ele. Guiomar não tinha um coração tão mau, que lhe não doessem as mágoas de um homem que acertara ou desacertara de a amar. Mas fosse uma, ou fossem muitas as causas daquela preocupação, a verdade é que ela durou muito tempo. Guiomar passou da poltrona à janela, que abriu toda, para contemplar a noite – o luar que batia nas águas, o céu sereno e eterno. Eterno, sim, eterno, leitora minha, que é a mais desconsoladora lição que nos poderia dar Deus, no meio das nossas agitações, lutas, ânsias, paixões insaciáveis, dores de um dia, gozos de um instante, que se acabam e passam conosco, debaixo daquela azul eternidade, impassível e muda como a morte.",RO002MA
1977,347,"Pensaria nisto Guiomar? Não, não pensou nisto um minuto sequer; ela era toda da vida e do mundo, desabrochava agora o coração, vivia em plena aurora. Que lhe importava – ou quem lhe chegara a fazer compreender esta filosofia seca e árida? Ela vivia do presente e do futuro e – tamanho era o seu futuro, quero dizer as ambições que lho enchiam –, tamanho, que bastava a ocupar-lhe o pensamento, ainda que o presente nada mais lhe dera. Do passado nada queria saber; provavelmente havia-o esquecido.",RO002MA
1978,348,"A madrugada achou-a dormindo; mas os primeiros raios do sol vieram acordá-la, na forma do costume, para o matinal passeio com a madrinha. Guiomar sacrificava tudo à dedicação filial de que já dera tantas provas. A baronesa, entretanto, estava preocupada; o passeio foi diferente do dos outros dias.",RO002MA
1979,349,"Ao meio-dia meteu-se Guiomar no carro, com Mrs. Oswald, e saíram a uma visita. A baronesa ficou só; Jorge não a deixou ficar só por muito tempo, porque chegou daí a pouco.",RO002MA
1980,350,A baronesa não perdeu tempo em circunlóquios. Apenas viu o sobrinho interpelou-o diretamente:,RO002MA
1981,351,"– Disseram-me, foi Mrs. Oswald quem me disse, que tu gostas de Guiomar.",RO002MA
1982,352,"Jorge não contava muito com semelhante interrogação; todavia, não era tão ingênuo que corasse, nem tão apaixonado que lhe tremesse a voz. Puxou gravemente os punhos da camisa, concertou a gravata, e respondeu singelamente:",RO002MA
1983,353,– Não me atrevia a falar-lhe destas cousas ...,RO002MA
1984,354,"– Por que não? – interrompeu a baronesa –; são assuntos que se podem tratar entre mim e ti, sem desar para nenhum de nós. É então verdade o que me disse Mrs. Oswald?",RO002MA
1985,355,– É.,RO002MA
1986,356,"– Amas deveras, ou...",RO002MA
1987,357,"– Deveras. Recuaria, se visse que uma aliança entre nós ficava mal ao lustre de nossa família; mas, posto que ela seja...",RO002MA
